GEO_ID,GEOID20,NAME,P4_001N,P4_002N,P4_003N,P4_004N,P4_005N,P4_006N,P4_007N,P4_008N,P4_009N,P4_010N,P4_011N,P4_012N,P4_013N,P4_014N,P4_015N,P4_016N,P4_017N,P4_018N,P4_019N,P4_020N,P4_021N,P4_022N,P4_023N,P4_024N,P4_025N,P4_026N,P4_027N,P4_028N,P4_029N,P4_030N,P4_031N,P4_032N,P4_033N,P4_034N,P4_035N,P4_036N,P4_037N,P4_038N,P4_039N,P4_040N,P4_041N,P4_042N,P4_043N,P4_044N,P4_045N,P4_046N,P4_047N,P4_048N,P4_049N,P4_050N,P4_051N,P4_052N,P4_053N,P4_054N,P4_055N,P4_056N,P4_057N,P4_058N,P4_059N,P4_060N,P4_061N,P4_062N,P4_063N,P4_064N,P4_065N,P4_066N,P4_067N,P4_068N,P4_069N,P4_070N,P4_071N,P4_072N,P4_073N,state,county,tract
1400000US35035000701,35035000701,"Census Tract 7.01, Otero County, New Mexico",3185,1141,2044,1934,1780,16,95,18,0,25,110,108,3,51,6,5,36,3,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,701
1400000US35035000702,35035000702,"Census Tract 7.02, Otero County, New Mexico",1259,418,841,790,726,13,45,1,0,5,51,51,5,22,7,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,702
1400000US35035000901,35035000901,"Census Tract 9.01, Otero County, New Mexico",3008,338,2670,2558,2496,11,17,9,0,25,112,110,10,49,4,0,43,0,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,901
1400000US35035000903,35035000903,"Census Tract 9.03, Otero County, New Mexico",4879,4004,875,860,666,58,93,20,0,23,15,13,2,5,2,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,903
1400000US35035000904,35035000904,"Census Tract 9.04, Otero County, New Mexico",4175,2965,1210,1161,1101,21,12,8,0,19,49,47,0,32,0,0,13,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,904
1400000US35035940000,35035940000,"Census Tract 9400, Otero County, New Mexico",2719,272,2447,2414,80,2,2325,5,0,2,33,29,0,21,0,0,0,6,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,940000
1400000US35037958601,35037958601,"Census Tract 9586.01, Quay County, New Mexico",2320,1041,1279,1207,1116,43,11,29,0,8,72,67,2,48,3,0,12,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,958601
1400000US35037958602,35037958602,"Census Tract 9586.02, Quay County, New Mexico",2220,1269,951,909,848,21,19,8,0,13,42,38,8,15,4,0,10,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,958602
1400000US35037958900,35037958900,"Census Tract 9589, Quay County, New Mexico",2288,407,1881,1827,1798,4,10,3,2,10,54,53,3,36,0,0,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35,37,958900
1400000US35039000100,35039000100,"Census Tract 1, Rio Arriba County, New Mexico",2661,2321,340,308,290,4,6,1,0,7,32,29,3,20,0,0,6,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,100
1400000US35039000200,35039000200,"Census Tract 2, Rio Arriba County, New Mexico",3032,2151,881,835,701,13,73,29,1,18,46,44,10,13,4,0,16,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,200
1400000US35039000301,35039000301,"Census Tract 3.01, Rio Arriba County, New Mexico",2728,2220,508,484,414,13,34,8,0,15,24,21,1,12,0,5,2,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,301
1400000US35039000302,35039000302,"Census Tract 3.02, Rio Arriba County, New Mexico",2499,2039,460,442,378,8,31,5,0,20,18,17,3,6,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,302
1400000US35039000401,35039000401,"Census Tract 4.01, Rio Arriba County, New Mexico",1477,1030,447,432,396,3,24,7,0,2,15,14,1,9,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,401
1400000US35039000402,35039000402,"Census Tract 4.02, Rio Arriba County, New Mexico",2355,1697,658,622,579,7,24,3,0,9,36,33,1,14,12,0,5,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,402
1400000US35039000500,35039000500,"Census Tract 5, Rio Arriba County, New Mexico",3042,1758,1284,1237,1102,14,73,31,0,17,47,43,4,18,0,0,15,1,0,0,2,0,1,0,0,0,2,4,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,500
1400000US35039940700,35039940700,"Census Tract 9407, Rio Arriba County, New Mexico",2786,2279,507,492,362,25,67,26,0,12,15,15,0,0,4,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,940700
1400000US35039940800,35039940800,"Census Tract 9408, Rio Arriba County, New Mexico",3589,1958,1631,1562,619,12,911,9,0,11,69,65,0,45,4,2,9,3,0,0,0,2,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,940800
1400000US35039941000,35039941000,"Census Tract 9410, Rio Arriba County, New Mexico",2510,247,2263,2237,91,21,2061,41,0,23,26,25,1,15,0,0,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,941000
1400000US35039944100,35039944100,"Census Tract 9441, Rio Arriba County, New Mexico",5108,3418,1690,1621,434,19,1118,30,0,20,69,62,0,37,1,5,1,4,0,0,0,5,5,4,0,0,0,7,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,39,944100
1400000US35041000100,35041000100,"Census Tract 1, Roosevelt County, New Mexico",3522,1222,2300,2161,1942,101,33,43,12,30,139,131,21,60,16,1,27,2,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,100
1400000US35041000200,35041000200,"Census Tract 2, Roosevelt County, New Mexico",2565,1691,874,847,775,38,15,11,0,8,27,26,5,4,6,4,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,200
1400000US35041000300,35041000300,"Census Tract 3, Roosevelt County, New Mexico",3440,1137,2303,2191,1863,187,55,65,5,16,112,108,14,41,11,3,19,1,2,0,0,0,0,2,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,300
1400000US35041000401,35041000401,"Census Tract 4.01, Roosevelt County, New Mexico",2353,908,1445,1380,1351,0,9,7,0,13,65,60,13,28,1,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,401
1400000US35041000402,35041000402,"Census Tract 4.02, Roosevelt County, New Mexico",2560,810,1750,1688,1644,15,11,5,1,12,62,59,3,33,3,0,19,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,402
1400000US35043010503,35043010503,"Census Tract 105.03, Sandoval County, New Mexico",2593,1763,830,801,616,21,147,15,0,2,29,28,2,11,2,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10503
1400000US35043010601,35043010601,"Census Tract 106.01, Sandoval County, New Mexico",3667,941,2726,2638,2513,17,36,44,0,28,88,83,3,40,19,0,18,0,0,0,1,0,0,0,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10601
1400000US35043010602,35043010602,"Census Tract 106.02, Sandoval County, New Mexico",3627,802,2825,2711,2528,45,78,42,1,17,114,101,15,42,12,2,30,0,0,0,0,0,0,0,0,0,0,13,6,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10602
1400000US35043010702,35043010702,"Census Tract 107.02, Sandoval County, New Mexico",6306,1916,4390,4226,3837,123,124,103,9,30,164,156,22,55,14,0,44,6,2,0,5,0,0,0,7,1,0,8,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10702
1400000US35043010705,35043010705,"Census Tract 107.05, Sandoval County, New Mexico",4583,1673,2910,2762,2434,94,139,70,7,18,148,143,16,53,23,1,41,4,3,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10705
1400000US35043010712,35043010712,"Census Tract 107.12, Sandoval County, New Mexico",4125,1678,2447,2275,1970,88,131,52,12,22,172,164,26,50,25,5,34,13,5,0,0,0,0,2,3,1,0,8,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10712
1400000US35043010713,35043010713,"Census Tract 107.13, Sandoval County, New Mexico",4296,1937,2359,2185,1926,52,137,41,6,23,174,160,17,59,28,8,39,5,2,0,1,0,0,0,0,1,0,12,4,2,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10713
1400000US35043010714,35043010714,"Census Tract 107.14, Sandoval County, New Mexico",3760,1207,2553,2426,2091,106,109,107,2,11,127,124,27,33,26,2,22,1,3,0,6,0,0,0,4,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10714
1400000US35043010715,35043010715,"Census Tract 107.15, Sandoval County, New Mexico",3177,969,2208,2118,1841,103,83,70,3,18,90,81,9,28,16,0,19,1,3,2,0,2,0,0,0,1,0,9,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10715
1400000US35043010719,35043010719,"Census Tract 107.19, Sandoval County, New Mexico",3294,1224,2070,1938,1730,54,68,71,0,15,132,121,10,71,12,4,20,4,0,0,0,0,0,0,0,0,0,11,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10719
1400000US35043010721,35043010721,"Census Tract 107.21, Sandoval County, New Mexico",3652,1565,2087,1968,1647,125,125,52,5,14,119,113,14,44,20,3,18,6,0,0,5,0,0,1,2,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10721
1400000US35043010722,35043010722,"Census Tract 107.22, Sandoval County, New Mexico",4581,2106,2475,2343,2003,103,120,69,7,41,132,123,19,51,17,0,22,4,0,0,0,1,0,0,9,0,0,8,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10722
1400000US35043010724,35043010724,"Census Tract 107.24, Sandoval County, New Mexico",1762,740,1022,968,751,30,139,33,11,4,54,52,5,20,10,0,10,2,0,0,0,0,0,0,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10724
1400000US35043010725,35043010725,"Census Tract 107.25, Sandoval County, New Mexico",6142,2651,3491,3316,2692,188,262,134,17,23,175,159,21,61,29,0,35,0,0,0,4,8,0,0,1,0,0,15,3,0,0,1,4,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10725
1400000US35043010726,35043010726,"Census Tract 107.26, Sandoval County, New Mexico",3961,1407,2554,2440,2137,71,111,93,1,27,114,111,8,48,27,1,22,0,3,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10726
1400000US35043010727,35043010727,"Census Tract 107.27, Sandoval County, New Mexico",2061,862,1199,1141,914,86,103,29,2,7,58,57,15,11,12,5,13,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10727
1400000US35043010728,35043010728,"Census Tract 107.28, Sandoval County, New Mexico",2307,747,1560,1455,1315,45,43,43,1,8,105,101,10,44,8,0,36,2,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10728
1400000US35043010729,35043010729,"Census Tract 107.29, Sandoval County, New Mexico",6139,2208,3931,3705,3290,106,150,124,7,28,226,214,18,56,43,5,72,4,5,5,0,0,0,1,4,1,0,11,4,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10729
1400000US35043010730,35043010730,"Census Tract 107.30, Sandoval County, New Mexico",1506,652,854,824,726,37,34,15,1,11,30,30,11,14,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10730
1400000US35043010731,35043010731,"Census Tract 107.31, Sandoval County, New Mexico",6232,2295,3937,3760,3013,235,147,338,8,19,177,167,26,53,39,0,24,2,7,0,1,1,0,0,10,4,0,10,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10731
1400000US35043010732,35043010732,"Census Tract 107.32, Sandoval County, New Mexico",5418,1741,3677,3535,3138,109,158,81,10,39,142,131,18,49,20,0,33,7,0,0,0,2,0,1,1,0,0,11,0,3,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10732
1400000US35043010733,35043010733,"Census Tract 107.33, Sandoval County, New Mexico",3700,1579,2121,1971,1657,111,129,53,8,13,150,130,12,41,21,5,39,4,0,0,2,4,0,0,1,1,0,19,5,0,3,3,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10733
1400000US35043010734,35043010734,"Census Tract 107.34, Sandoval County, New Mexico",4352,1690,2662,2515,2117,153,137,87,3,18,147,140,20,37,33,7,34,3,0,1,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10734
1400000US35043010900,35043010900,"Census Tract 109, Sandoval County, New Mexico",1599,916,683,654,458,13,162,7,0,14,29,28,0,16,2,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,10900
1400000US35043011101,35043011101,"Census Tract 111.01, Sandoval County, New Mexico",2935,359,2576,2502,1913,31,511,22,5,20,74,73,15,19,2,0,34,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,11101
1400000US35043011102,35043011102,"Census Tract 111.02, Sandoval County, New Mexico",3400,658,2742,2643,2195,34,342,44,5,23,99,93,7,55,19,0,7,5,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,11102
1400000US35043011200,35043011200,"Census Tract 112, Sandoval County, New Mexico",2170,429,1741,1682,1043,7,604,18,0,10,59,51,7,24,0,0,19,0,0,0,1,0,0,0,0,0,0,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,11200
1400000US35043940200,35043940200,"Census Tract 9402, Sandoval County, New Mexico",2426,382,2044,2032,42,0,1986,3,1,0,12,12,0,4,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,940200
1400000US35043940300,35043940300,"Census Tract 9403, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,940300
1400000US35043940500,35043940500,"Census Tract 9405, Sandoval County, New Mexico",2997,2353,644,604,421,10,146,7,0,20,40,40,5,22,1,0,6,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,940500
1400000US35043940600,35043940600,"Census Tract 9406, Sandoval County, New Mexico",1480,9,1471,1455,2,0,1452,1,0,0,16,15,0,7,0,0,0,4,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,940600
1400000US35043940700,35043940700,"Census Tract 9407, Sandoval County, New Mexico",2641,388,2253,2235,174,9,2043,4,1,4,18,18,5,7,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,940700
1400000US35043940900,35043940900,"Census Tract 9409, Sandoval County, New Mexico",1677,22,1655,1639,26,0,1613,0,0,0,16,16,2,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,940900
1400000US35043941000,35043941000,"Census Tract 9410, Sandoval County, New Mexico",1390,422,968,950,375,7,556,7,2,3,18,17,0,9,2,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,941000
1400000US35043980000,35043980000,"Census Tract 9800, Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,43,980000
1400000US35045000100,35045000100,"Census Tract 1, San Juan County, New Mexico",3316,1105,2211,2130,1148,19,952,9,0,2,81,81,3,51,7,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,100
1400000US35045000201,35045000201,"Census Tract 2.01, San Juan County, New Mexico",3528,582,2946,2835,2496,23,247,50,0,19,111,111,13,66,6,2,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,201
1400000US35045000202,35045000202,"Census Tract 2.02, San Juan County, New Mexico",3948,663,3285,3135,2562,21,449,84,3,16,150,146,9,81,22,2,24,6,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,202
1400000US35045000204,35045000204,"Census Tract 2.04, San Juan County, New Mexico",1626,407,1219,1160,797,10,332,11,0,10,59,58,0,40,1,0,10,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,204
1400000US35045000206,35045000206,"Census Tract 2.06, San Juan County, New Mexico",2873,613,2260,2149,1158,15,932,17,5,22,111,105,12,45,0,1,23,16,0,0,0,6,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,206
1400000US35045000207,35045000207,"Census Tract 2.07, San Juan County, New Mexico",1724,419,1305,1253,664,14,542,26,5,2,52,51,0,35,0,0,14,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,207
1400000US35045000301,35045000301,"Census Tract 3.01, San Juan County, New Mexico",3711,608,3103,2974,1903,35,946,65,0,25,129,124,20,71,11,6,15,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,301
1400000US35045000302,35045000302,"Census Tract 3.02, San Juan County, New Mexico",2458,438,2020,1925,1336,28,523,15,3,20,95,91,7,55,5,1,17,3,0,0,0,0,0,2,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,302
1400000US35045000401,35045000401,"Census Tract 4.01, San Juan County, New Mexico",3727,668,3059,2915,2099,66,687,41,6,16,144,139,13,79,13,4,21,5,1,0,0,0,0,3,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,45,401
